Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,HEALTHY_24,HEALTHY_30,HEALTHY_32
Up,ENSG00000161281,2.240137556,8.27E-02,COX7A1,19q13.12,protein_coding,4.242507246,3.393424398,2.537324753,2.87167451,2.892486027,2.792072235,2,2.586548077,2.831218676,3.402244509,5.933927588,2.744419226,4.394557969,4.120144272,2.187861428,2.648936706,2.894452715
Up,ENSG00000050730,2.240004686,3.20E-02,TNIP3,4q27,protein_coding,7.477100517,11.40529177,5.564462623,9.98562696,10.60100688,7.557295787,6.774548002,9.884314616,9.319757758,9.439025465,6.829539476,7.845491976,7.049352888,8.064312121,6.883139952,6.488158747,7.659072957
Up,AL157813.1,2.239608695,3.19E-05,NA,NANA,NA,4.810025308,3.830554601,4.871430486,3.965045117,3.835567079,4.493957828,5.067592255,4.758936071,4.73316134,5.287373576,4.279277505,4.996044687,4.488773698,4.791246753,3.079013966,3.094928012,3.001481854
Up,AC008752.2,2.239483668,7.12E-02,NA,NANA,NA,3.293609595,3.628482617,2,2.500692683,2.514184001,2.792072235,3.039011018,2,3.971572494,3.402244509,4.635686137,2.92630283,4.005829849,3.347632735,2.354054815,2.360652009,2.515462468
Up,ENSG00000258704,2.238659882,3.20E-04,SRP54-AS1,14q13.2,transcribed_unitary_pseudogene,4.475490268,5.154233855,4.462782269,4.110744705,5.320760264,5.21583565,5.978878368,5.527900911,5.258679332,6.854650021,5.514679272,4.626975898,4.952722379,5.360315327,3.170992626,3.710194115,3.71826833
Up,ENSG00000188693,2.237105847,4.77E-02,CYP51A1-AS1,7q21.2,lncRNA,3.519085808,3.25977518,2.537324753,2.698075403,2.715699398,3.300486713,3.039011018,3.002377711,2.831218676,5.765247198,4.061488961,4.868449207,3.472089076,3.486679494,2.638116342,2.774009101,2.363228869
Up,AC032011.1,2.2362505,5.10E-02,NA,NANA,NA,3.026246778,2.763234881,2.927940217,2.698075403,3.191915294,2.314816316,2,3.810750453,3.355227911,4.099715818,2.748614975,3.087801944,2.916183574,2.825761993,2,2.648936706,2.193015684
Up,ENSG00000229267,2.236132142,9.44E-03,SNHG31,2q35,lncRNA,4.475490268,4.717722894,4.339567764,3.29403227,4.401046386,4.219648425,2,4.173621971,4.504652392,5.440785918,6.479765818,4.053597495,5.048647067,4.120144272,3.170992626,3.435114543,2.653154559
Up,AC026691.1,2.235802474,6.31E-03,NA,NANA,NA,3.410748135,4.995108395,4.462782269,3.802960962,4.761394344,4.430113682,4.383849221,3.588131912,4.73316134,5.115685075,6.817989594,4.459955653,5.606166135,5.125107117,3.079013966,3.18778501,3.586937968
Up,AC017116.2,2.234808089,2.70E-04,NA,NANA,NA,4.039193248,4.816230702,6.21722105,4.893524796,5.522377193,5.799524983,6.658829975,5.2521796,5.036940336,6.211531206,5.298999525,4.823280101,4.577212005,5.125107117,3.170992626,3.710194115,3.89525007
Up,ENSG00000127831,2.234428618,8.37E-02,VIL1,2q35,protein_coding,4.420676091,3.25977518,2.927940217,2.698075403,2.514184001,2.314816316,4.649406881,2.586548077,3.116884692,6.334124053,3.980918254,5.789801719,3.376740405,3.730058582,3.079013966,2.360652009,3.001481854
Up,ENSG00000169129,2.234338361,1.18E-02,AFAP1L2,10q25.3,protein_coding,4.528297827,4.437276585,3.70327539,3.026610167,4.074298501,4.724350208,4.873598929,4.091097756,4.454262496,6.551887441,6.450143874,5.221675518,8.221696901,4.032059873,2.761600005,3.508955621,3.442444154
Up,AL355432.1,2.232859093,9.42E-02,NA,NANA,NA,3.166112863,2.763234881,2.927940217,2.698075403,3.049955021,2.573089984,3.636746245,2.32287965,2.256765414,4.695344106,4.137797017,2.744419226,3.274641306,2.825761993,2.875342688,2,2
Up,AC131235.2,2.23283658,2.07E-02,NA,NANA,NA,3.293609595,3.733053638,4.056220031,2.87167451,2.892486027,3.150082844,4.383849221,3.172566661,3.116884692,3.067237024,5.230952274,3.700883144,3.872375626,2.825761993,2.638116342,2.511983174,2.515462468
Up,ENSG00000185361,2.232765774,3.80E-02,TNFAIP8L1 ENSG00000185361,19p13.3,protein_coding,8.827662264,10.41676972,8.673647773,7.366133171,9.463984561,8.448307296,8.304813536,7.164490149,9.763043496,7.356943193,12.74765508,8.305782109,11.33008165,9.737615887,7.728292296,7.856567818,8.105457284
Up,ENSG00000234191,2.231969952,3.62E-02,LINC01283,Xp11.4,lncRNA,2.271836495,6.148528294,5.189511386,5.216897877,6.891830838,4.363312868,5.391405783,5.527900911,6.342333876,3.902475439,3.239005741,4.573422509,3.045820324,6.625802898,3.416238522,4.044067642,3.364381028
Up,ENSG00000162772,2.230537358,6.69E-06,ATF3,1q32.3,protein_coding,9.454308302,11.23266301,9.275063773,9.757085462,10.85823993,11.34676376,9.631184863,10.36228905,10.62882221,10.26545854,11.60361001,10.5223373,10.67934201,11.21556986,8.432816017,8.687903008,8.143932565
Up,ENSG00000168484,2.22990848,3.73E-02,SFTPC,8p21.3,protein_coding,8.811774059,6.613266492,8.211541318,5.279879443,3.43975316,5.77403538,6.395169274,5.619074061,7.810636563,6.077545444,6.592522061,9.092864352,8.398982393,4.281655173,5.600021949,5.739228507,4.00222221
Up,AC138207.9,2.229343403,8.79E-05,NA,NANA,NA,6.847198329,6.129495694,7.230878824,7.380573201,7.011566602,6.860124873,7.660394524,7.326561007,7.016242362,8.106763341,4.87741793,6.760837779,5.497044204,7.029952374,4.586563642,5.207295612,4.976590311
Up,ENSG00000162755,2.228169093,7.72E-02,KLHDC9,1q23.3,protein_coding,5.726098933,7.173808486,4.462782269,3.965045117,5.439394512,4.724350208,4.058127951,2.8093932,6.652762791,4.273204851,9.369611316,5.113266566,7.486185349,5.207844491,4.913890135,3.886767675,4.749755325
Up,ENSG00000248489,2.227878797,4.85E-04,LINC02062,5q21.1,lncRNA,4.579240509,5.879059891,4.462782269,4.767336623,5.25757225,5.138045223,4.873598929,5.174149338,5.573935188,6.410422859,6.940220858,4.517804304,5.606166135,5.683084977,3.416238522,3.646183597,4.00222221
Up,ENSG00000096093,2.227538733,4.15E-02,EFHC1,6p12.2,protein_coding,8.817089593,11.62928683,8.533089968,8.402600865,10.33537231,9.53413225,8.762767295,7.725760767,10.73156639,8.969585349,13.4547955,8.732632224,11.81435626,9.660762018,8.767143555,8.349006351,8.659102298
Up,AC080112.4,2.227429765,2.33E-03,NA,NANA,NA,5.855725031,5.518457296,5.769328282,4.722695943,5.626080713,5.325180761,5.238565024,5.887072917,5.852097434,3.902475439,5.75167249,6.066691423,4.814015687,7.893612254,4.021347242,3.993516265,3.949727377
Up,AF228730.5,2.226290048,9.10E-02,NA,NANA,NA,2.871350845,3.25977518,2,2.500692683,2.279879007,2.573089984,4.383849221,2.32287965,2.831218676,4.273204851,2.539484116,3.364964204,3.472089076,2.825761993,2.503065652,2.360652009,2
Up,ENSG00000185829,2.226101671,6.35E-02,ARL17A,17q21.31,protein_coding,2.271836495,3.112468962,3.235014154,2.271959108,3.049955021,3.300486713,4.873598929,4.9583356,2.256765414,4.567879846,4.921258088,4.517804304,3.164762633,3.613495145,2.354054815,2.511983174,3.001481854
Up,ENSG00000205609,2.225961639,7.03E-03,EIF3CL,16p12.1,protein_coding,3.410748135,3.515735475,3.890514063,3.886278076,4.213994835,3.150082844,3.636746245,3.002377711,3.65203487,2.630133537,3.804875402,3.887992662,3.645738482,2.599299359,2.638116342,2.191566477,2.653154559
Up,ENSG00000159166,2.225883599,7.35E-03,LAD1,1q32.1,protein_coding,5.506803448,6.996085153,5.325613382,7.497806377,6.162963393,5.521765731,6.072301226,4.588923178,7.29920771,4.812455238,7.254863119,4.912246948,6.7780022,8.509721369,4.774229675,4.64480507,4.552653961
Up,ENSG00000278268,2.225715491,9.55E-04,MOAP1,CHR_HSCHR14_7_CTG1,protein_coding,6.509131694,5.076863904,5.039219424,4.810637364,5.439394512,5.097518358,5.238565024,4.758936071,5.136171115,3.067237024,5.868250256,6.265518847,6.172538634,6.640771288,3.918950704,3.771484816,3.586937968
Up,AL512506.1,2.225098968,5.72E-03,NA,NANA,NA,3.166112863,4.767817404,2,3.620334759,3.746322937,4.142068934,4.649406881,3.324780878,3.55972141,4.273204851,4.468460007,4.202135115,3.940645309,3.837904181,2.354054815,2.648936706,3.001481854
Up,ENSG00000177337,2.225086282,1.73E-05,DLGAP1-AS1,18p11.31,lncRNA,7.483800676,8.599821826,7.085057328,7.859168265,8.873475257,7.564747709,7.432717029,8.843913867,8.637599194,8.269247251,9.492765023,7.845491976,8.392903223,9.377720577,6.232773346,6.432320684,6.172722782
Up,AL390879.1,2.224893137,7.60E-03,NA,NANA,NA,6.219108014,6.667053274,6.350850155,5.936760351,7.104274473,6.919454172,7.322947977,5.36184064,7.859857643,6.168237308,9.619595223,6.394643901,8.058460005,5.970572844,5.442844175,5.272349439,5.002592246
Up,ENSG00000135976,2.224484131,2.86E-05,ANKRD36 ENSG00000135976,2q11.2,protein_coding,9.0288989,8.835339917,10.14260748,11.10085495,9.872591376,10.86879576,11.06836941,10.56698138,9.547133993,10.40253578,10.51492188,9.778550347,9.612008774,8.596732426,7.977897799,7.867135973,8.102454706
Up,AL360270.3,2.224379825,1.45E-02,NA,NANA,NA,4.766727668,3.921881276,2,3.166508634,3.999026873,3.675671194,3.636746245,2.8093932,3.738795043,4.428052843,3.708082796,4.459955653,3.164762633,5.037334597,2.638116342,2.774009101,2.653154559
Up,AC087533.1,2.224022814,5.27E-03,NA,NANA,NA,4.110196186,3.830554601,3.235014154,3.166508634,3.43975316,3.300486713,3.039011018,3.703730891,3.971572494,4.920769468,3.239005741,4.053597495,3.045820324,4.356100172,2.761600005,2.648936706,2.363228869
Up,ENSG00000225447,2.223956953,7.67E-04,RPS15AP10,1p34.1,processed_pseudogene,4.528297827,4.86307198,5.618470243,5.835577249,4.972872363,6.25135117,6.774548002,5.648228154,5.258679332,6.334124053,5.045310699,4.678612313,4.293756884,4.032059873,3.625789224,3.771484816,3.586937968
Up,ENSG00000066185,2.223499147,4.15E-02,ZMYND12,1p34.2,protein_coding,6.030639561,8.041071363,5.116321593,4.722695943,6.617665018,5.490805971,5.878984378,4.588923178,7.415709292,6.410422859,9.999100366,6.085942408,8.57575414,6.325838535,5.680469162,5.184942391,5.053231078
Up,ENSG00000135119,2.223216109,5.79E-05,RNFT2 ENSG00000135119,12q24.22,protein_coding,8.100011808,7.173808486,8.05388102,7.854003243,6.738290486,7.74610601,6.395169274,6.194316116,6.630243719,7.356943193,8.885300065,7.07208378,7.558575728,6.755235973,5.514822564,5.524593318,5.14946944
Up,ENSG00000073282,2.221734168,2.62E-02,TP63,3q28,protein_coding,5.632722632,5.191416516,6.21722105,5.046250563,6.017975982,6.3234101,5.391405783,3.810750453,4.291585357,7.503487647,8.213981189,6.027401236,8.830879381,5.897673879,4.249444428,4.940005526,4.780138159
Up,ENSG00000240583,2.221657891,9.89E-03,AQP1 ENSG00000240583,7p14.3,protein_coding,5.339582822,5.036565194,5.325613382,5.398149616,3.651192063,3.973148109,6.597293302,5.759287584,4.347874008,4.695344106,6.852365491,5.692683294,5.427375902,3.347632735,4.116955257,2.511983174,3.779706423
Up,ENSG00000112137,2.221112772,6.77E-03,PHACTR1,6p24.1,protein_coding,10.35564361,12.75969756,11.07876329,11.84286546,12.91628822,11.25703999,11.26915952,12.73882322,12.17802147,10.91746447,10.62340677,11.17756047,9.778639197,14.34942676,10.13491378,9.995402101,9.793646401
Up,ENSG00000131379,2.221054126,4.83E-04,C3orf20,3p25.1,protein_coding,4.810025308,4.908440124,4.779601204,4.421256619,4.667285062,3.880640875,5.067592255,5.935177752,4.347874008,6.211531206,4.96380524,4.823280101,4.293756884,5.396041892,2.761600005,3.357289236,3.71826833
Up,AC089998.3,2.220810013,3.51E-02,NA,NANA,NA,2.271836495,3.112468962,3.235014154,3.620334759,3.43975316,4.219648425,3.039011018,4.588923178,3.898075499,3.402244509,3.093311187,3.087801944,2.438129562,3.021452212,2.761600005,2.360652009,2.193015684
Up,ENSG00000215388,2.219765624,1.33E-03,ACTG1P3,20p13,processed_pseudogene,4.110196186,3.830554601,4.957762864,5.216897877,4.074298501,5.426819049,6.072301226,4.46332038,5.287747247,4.567879846,4.582069313,4.823280101,4.293756884,3.730058582,3.750288076,2.995680749,2.515462468
Up,ENSG00000151692,2.219500458,8.06E-03,RNF144A,2p25.1,protein_coding,5.583665757,6.05075044,6.318585248,4.810637364,4.972872363,5.490805971,8.734463828,5.463751819,5.792501001,7.588052237,6.619386014,5.5885522,6.241821543,7.742222531,4.61958594,4.61167028,4.718718846
Up,ENSG00000187144,2.218699984,9.47E-02,SPATA21,1p36.13,protein_coding,4.475490268,3.25977518,2.927940217,2.87167451,3.049955021,2.792072235,2,2,3.65203487,6.253563657,3.604326202,5.289671656,3.164762633,3.486679494,2.503065652,2.774009101,2.894452715
Up,ENSG00000105928,2.218614789,3.88E-03,GSDME,7p15.3,protein_coding,8.13873578,10.03864141,8.082985044,9.122742354,9.948325907,8.259169187,8.433632246,9.243124833,10.12600637,8.637892531,6.782774569,8.020777168,8.879516425,10.63867142,6.813495072,7.981791625,4.867626392
Up,ENSG00000227001,2.218556501,8.71E-02,NBPF2P,1p36.12,unprocessed_pseudogene,4.177867983,3.830554601,4.462782269,2.271959108,2.715699398,2.573089984,2,3.462457117,3.116884692,5.644072361,5.624839877,2.92630283,4.488773698,4.120144272,2.187861428,2.191566477,3.516499286
Up,ENSG00000177707,2.218547985,1.77E-02,NECTIN3,3q13.13,protein_coding,4.722090283,5.263024795,3.235014154,4.893524796,4.806242724,5.490805971,4.058127951,5.496182882,4.454262496,7.667933277,6.746678421,5.289671656,7.064730607,4.736558782,3.257457016,4.433518715,3.779706423
Up,ENSG00000139737,2.218446325,1.06E-03,SLAIN1,13q22.3,protein_coding,5.116317976,6.653793404,4.681527138,5.633378917,5.086317918,6.194842139,6.395169274,6.271291603,6.39671313,7.127547075,6.671658271,4.823280101,7.146497378,7.580846107,3.750288076,4.433518715,4.809894312
Up,ENSG00000136244,2.216947575,8.33E-03,IL6,7p15.3,protein_coding,6.428077479,6.829180969,4.204838992,7.358858594,6.605028658,8.456342358,3.636746245,6.413919196,5.136171115,6.482888383,5.514679272,5.533525429,6.186663949,5.624051063,4.206619167,4.543026369,4.718718846
Up,ENSG00000128254,2.216616367,8.74E-02,C22orf24,22q12.3,lncRNA,4.363696753,2.948393634,2,2.87167451,2.514184001,3.150082844,4.058127951,3.002377711,3.55972141,6.168237308,4.210270884,4.912246948,4.005829849,2.330547295,2.187861428,2.774009101,3.101116264
Up,AC008147.4,2.216337209,1.06E-02,NA,NANA,NA,3.166112863,3.393424398,3.890514063,3.714535692,3.746322937,3.675671194,4.649406881,3.810750453,3.46109485,5.440785918,4.345133544,4.202135115,3.561524859,2.599299359,2.875342688,2.191566477,2.894452715
Up,AC098591.3,2.215745523,4.09E-03,NA,NANA,NA,3.619853155,4.165577728,4.576296565,4.676629738,4.401046386,4.430113682,5.529594309,4.173621971,4.402048704,6.482888383,4.061488961,4.336797047,3.472089076,4.203158703,3.170992626,2.774009101,3.281851119
Up,ENSG00000140961,2.214626507,1.26E-03,OSGIN1,16q23.3,protein_coding,7.51029441,8.36370982,7.1229176,6.548696017,8.101259406,6.976439685,7.360473343,6.732492946,8.079389712,6.334124053,9.024962525,7.793744468,8.346474107,9.631086713,5.600021949,6.524218512,5.195283572
Up,ENSG00000073737,2.214281737,7.08E-03,DHRS9,2q31.1,protein_coding,9.639723955,11.44960643,8.305081182,8.625083985,10.51918426,9.884588221,9.153254987,10.14556447,10.81754544,9.749225338,12.9412413,10.09945979,11.41427416,10.14703638,8.819598447,8.088002257,8.607087836
Up,ENSG00000099866,2.213368668,1.26E-02,MADCAM1,19p13.3,protein_coding,4.676027588,4.307813766,2.927940217,3.166508634,3.999026873,3.675671194,4.649406881,3.462457117,4.23301105,4.273204851,5.514679272,4.678612313,4.345037619,6.307194864,3.339031083,3.094928012,2.653154559
Up,ENSG00000163629,2.212648497,1.67E-03,PTPN13,4q21.3,protein_coding,8.03306849,9.152972993,7.909713834,8.213902623,8.576144774,8.169149409,8.205206405,7.905538923,8.827725232,8.106763341,10.76847502,7.253289098,9.958163833,7.619139765,6.702287031,6.13867969,7.028406425
Up,AC023632.2,2.212264986,6.66E-03,NA,NANA,NA,4.039193248,4.437276585,3.488060135,3.166508634,4.458369993,3.973148109,4.058127951,3.588131912,4.73316134,5.765247198,5.868250256,4.336797047,4.700467015,3.938245712,2.980769487,3.435114543,2.515462468
Up,ENSG00000284841,2.212259514,9.43E-03,H2AW,CHR_HG2002_PATCH,protein_coding,7.586975807,6.326200631,6.21722105,5.248732319,5.626080713,5.521765731,5.529594309,5.091656161,6.383309267,4.273204851,7.889197805,6.622666277,8.015581702,8.069852779,4.913890135,5.229307769,3.654097029
Up,AC026356.2,2.210552509,4.58E-02,NA,NANA,NA,2.697801619,2.763234881,3.488060135,3.802960962,3.43975316,3.675671194,4.383849221,3.703730891,2.256765414,4.920769468,3.492525312,3.233028716,3.872375626,2.330547295,2.761600005,2.648936706,2
Up,AC139149.1,2.210065279,6.61E-02,NA,NANA,NA,4.242507246,2.30150653,3.70327539,2,3.049955021,2.792072235,3.636746245,3.703730891,3.46109485,2,4.832203707,3.887992662,4.18538021,4.203158703,2.761600005,2.648936706,2.193015684
Up,ENSG00000178184,2.209537229,1.54E-02,PARD6G,18q23,protein_coding,5.045623175,4.437276585,4.871430486,3.166508634,3.746322937,4.142068934,4.058127951,2.8093932,3.116884692,5.70593162,5.363981256,4.129777112,5.975092307,4.356100172,2.638116342,3.094928012,3.442444154
Up,ENSG00000224232,2.208890887,4.99E-02,KCTD5P1,2q37.3,processed_pseudogene,2.500483405,2.550764176,4.056220031,2.87167451,3.049955021,3.880640875,4.058127951,2.8093932,3.898075499,4.428052843,4.635686137,2.92630283,3.645738482,2.330547295,2.980769487,2.191566477,2.193015684
Up,AP001033.2,2.208123078,1.03E-03,NA,NANA,NA,5.248093613,6.70611697,5.389133935,7.051119167,6.540131335,6.998618229,6.465737571,7.772848791,5.909329345,8.173968328,5.933927588,6.066691423,5.427375902,7.433907956,4.249444428,5.229307769,4.587431412
Up,AC046143.1,2.207837441,2.16E-03,NA,NANA,NA,4.722090283,3.628482617,4.339567764,3.026610167,4.213994835,3.675671194,3.636746245,4.396165088,3.971572494,4.099715818,4.785526492,5.075241143,5.048647067,4.558834827,3.416238522,2.648936706,2.515462468
Up,ENSG00000158246,2.207029026,3.71E-02,TENT5B,1p36.11,protein_coding,3.619853155,4.373996885,3.488060135,2.698075403,2.892486027,3.150082844,5.391405783,2.8093932,4.041506045,3.902475439,6.133483244,3.887992662,5.667885231,4.203158703,3.079013966,2.889098255,2.894452715
Up,ENSG00000070778,2.206720216,3.22E-02,PTPN21,14q31.3,protein_coding,5.748528331,7.210496373,5.720774141,4.629043955,6.415409889,5.552075039,4.649406881,4.862078054,7.108736404,7.193812574,9.472648799,5.692683294,8.36211709,5.820894399,4.249444428,5.470174361,5.102152586
Up,ENSG00000176124,2.206153404,1.34E-08,DLEU1,13q14.2,lncRNA,8.419475699,7.678213689,8.184941539,9.177522514,8.922677152,8.390772805,8.415918949,8.648560261,8.785041326,9.265011121,8.336420402,8.280939029,7.722673946,8.336676138,5.829040374,7.036005577,5.976778657
Up,AC007663.3,2.205610632,1.70E-02,NA,NANA,NA,3.519085808,4.307813766,3.890514063,3.29403227,3.049955021,4.142068934,2,4.251680005,3.55972141,3.402244509,2.931233264,3.797469162,2.615670504,3.021452212,2.503065652,2.191566477,2.778842563
Up,ENSG00000076706,2.204913488,4.05E-02,MCAM,11q23.3,protein_coding,5.680166106,3.112468962,4.056220031,3.166508634,3.651192063,3.973148109,5.067592255,2.586548077,2.474663246,6.077545444,4.832203707,5.56130115,4.739318076,4.620540998,2.354054815,3.094928012,3.586937968
Up,ENSG00000103494,2.204494489,2.98E-02,RPGRIP1L,16q12.2,protein_coding,7.228530133,9.250889477,6.834307219,6.509814174,8.242573501,7.672140212,7.119115194,6.49639376,8.719883594,8.248611291,11.41524767,6.807972514,9.814330311,7.45946059,6.820612813,6.67618412,6.480876696
Up,ENSG00000205809,2.203055601,9.34E-02,KLRC2,12p13.2,protein_coding,4.039193248,4.437276585,2,4.243070252,3.049955021,3.561118953,3.039011018,3.172566661,2.831218676,6.372777793,3.980918254,3.364964204,7.397878611,2,2.761600005,2.995680749,2.363228869
Up,AC005264.1,2.202659881,1.44E-02,NA,NANA,NA,5.309726454,3.733053638,3.890514063,3.620334759,4.145836859,3.300486713,4.058127951,4.588923178,3.898075499,5.021516535,3.093311187,4.573422509,2.615670504,5.739797932,2.761600005,3.094928012,2.894452715
Up,AC008035.1,2.202040594,3.09E-02,NA,NANA,NA,3.964514162,5.760354883,3.70327539,3.886278076,5.086317918,4.493957828,3.636746245,4.527488239,5.6653717,5.204081802,7.461987051,3.597363912,5.925417076,4.991361056,4.370783329,2.360652009,3.281851119
Up,AC016355.1,2.201534061,1.72E-03,NA,NANA,NA,4.628445549,4.665826194,4.056220031,3.620334759,3.549342665,3.43668046,3.636746245,3.910376565,4.81530987,4.695344106,5.543017994,4.72846426,5.303220524,5.125107117,3.079013966,3.094928012,3.001481854
